day,oblast,alert_count,alert_minutes
2026-09-09 00:00:00+00:00,Полтавська область,4,262.5333333333333
2026-09-09 00:00:00+00:00,Рівненська область,1,52.333333333333336
2026-09-09 00:00:00+00:00,Сумська область,9,191.36666666666667
2026-09-09 00:00:00+00:00,Харківська область,12,241.18333333333334
2026-09-09 00:00:00+00:00,Херсонська область,7,292.91666666666663
2026-09-09 00:00:00+00:00,Хмельницька область,2,58.83333333333333
2026-09-09 00:00:00+00:00,Черкаська область,3,246.79999999999998
2026-09-09 00:00:00+00:00,Чернівецька область,1,32.5
2026-09-09 00:00:00+00:00,Чернігівська область,4,275.68333333333334
2026-09-10 00:00:00+00:00,Волинська область,7,174.5
2026-09-10 00:00:00+00:00,Вінницька область,1,9.833333333333334
2026-09-10 00:00:00+00:00,Дніпропетровська область,17,187.46666666666667
2026-09-10 00:00:00+00:00,Донецька область,3,111.71666666666667
2026-09-10 00:00:00+00:00,Житомирська область,5,97.08333333333333
2026-09-10 00:00:00+00:00,Запорізька область,3,231.61666666666667
2026-09-10 00:00:00+00:00,Київ,4,160.91666666666666
2026-09-10 00:00:00+00:00,Київська область,7,104.48333333333333
2026-09-10 00:00:00+00:00,Кіровоградська область,9,371.43333333333334
2026-09-10 00:00:00+00:00,Львівська область,3,53.0
2026-09-10 00:00:00+00:00,Миколаївська область,7,82.71666666666667
2026-09-10 00:00:00+00:00,Одеська область,10,213.45000000000002
2026-09-10 00:00:00+00:00,Полтавська область,7,240.68333333333334
2026-09-10 00:00:00+00:00,Рівненська область,3,82.33333333333333
2026-09-10 00:00:00+00:00,Сумська область,5,213.7
2026-09-10 00:00:00+00:00,Тернопільська область,1,30.0
2026-09-10 00:00:00+00:00,Харківська область,18,357.41666666666663
2026-09-10 00:00:00+00:00,Херсонська область,3,90.0
2026-09-10 00:00:00+00:00,Хмельницька область,1,15.683333333333334
2026-09-10 00:00:00+00:00,Черкаська область,4,140.68333333333334
2026-09-10 00:00:00+00:00,Чернівецька область,1,31.0
2026-09-10 00:00:00+00:00,Чернігівська область,7,324.1
2026-09-11 00:00:00+00:00,Волинська область,2,83.86666666666667
2026-09-11 00:00:00+00:00,Дніпропетровська область,20,340.65
2026-09-11 00:00:00+00:00,Донецька область,5,234.68333333333334
2026-09-11 00:00:00+00:00,Житомирська область,6,466.0
2026-09-11 00:00:00+00:00,Запорізька область,8,193.18333333333334
2026-09-11 00:00:00+00:00,Київ,4,120.0
2026-09-11 00:00:00+00:00,Київська область,8,196.11666666666667
2026-09-11 00:00:00+00:00,Кіровоградська область,8,529.4666666666667
2026-09-11 00:00:00+00:00,Миколаївська область,12,320.5
2026-09-11 00:00:00+00:00,Одеська область,15,271.56666666666666
2026-09-11 00:00:00+00:00,Полтавська область,3,235.89999999999998
2026-09-11 00:00:00+00:00,Рівненська область,2,53.33333333333333
2026-09-11 00:00:00+00:00,Сумська область,12,296.23333333333335
2026-09-11 00:00:00+00:00,Харківська область,20,333.5333333333333
2026-09-11 00:00:00+00:00,Херсонська область,6,161.05
2026-09-11 00:00:00+00:00,Хмельницька область,2,30.833333333333332
2026-09-11 00:00:00+00:00,Черкаська область,1,110.16666666666667
2026-09-11 00:00:00+00:00,Чернігівська область,5,124.68333333333334
2026-09-12 00:00:00+00:00,Волинська область,4,101.75
2026-09-12 00:00:00+00:00,Вінницька область,4,202.83333333333334
2026-09-12 00:00:00+00:00,Дніпропетровська область,22,356.1666666666667
2026-09-12 00:00:00+00:00,Донецька область,5,157.6
2026-09-12 00:00:00+00:00,Житомирська область,4,168.16666666666669
2026-09-12 00:00:00+00:00,Запорізька область,9,280.6333333333333
2026-09-12 00:00:00+00:00,Київ,7,155.9
2026-09-12 00:00:00+00:00,Київська область,8,136.81666666666666
2026-09-12 00:00:00+00:00,Кіровоградська область,7,312.2166666666667
2026-09-12 00:00:00+00:00,Львівська область,5,176.98333333333335
2026-09-12 00:00:00+00:00,Миколаївська область,13,331.7833333333333
2026-09-12 00:00:00+00:00,Одеська область,11,174.6
2026-09-12 00:00:00+00:00,Полтавська область,6,275.6333333333333
2026-09-12 00:00:00+00:00,Рівненська область,5,435.06666666666666
2026-09-12 00:00:00+00:00,Сумська область,2,28.26666666666667
2026-09-12 00:00:00+00:00,Тернопільська область,1,30.0
2026-09-12 00:00:00+00:00,Харківська область,11,227.7
2026-09-12 00:00:00+00:00,Херсонська область,5,240.0
2026-09-12 00:00:00+00:00,Хмельницька область,2,149.66666666666666
2026-09-12 00:00:00+00:00,Черкаська область,7,285.5833333333333
2026-09-12 00:00:00+00:00,Чернівецька область,2,75.33333333333333
2026-09-12 00:00:00+00:00,Чернігівська область,1,1.15
2026-09-13 00:00:00+00:00,Івано-Франківська область,1,26.5
2026-09-13 00:00:00+00:00,Волинська область,4,131.66666666666666
2026-09-13 00:00:00+00:00,Вінницька область,5,161.76666666666665
2026-09-13 00:00:00+00:00,Дніпропетровська область,13,305.65
2026-09-13 00:00:00+00:00,Донецька область,1,30.0
2026-09-13 00:00:00+00:00,Житомирська область,9,168.3
2026-09-13 00:00:00+00:00,Запорізька область,5,421.55
2026-09-13 00:00:00+00:00,Київ,5,73.25
2026-09-13 00:00:00+00:00,Київська область,7,128.65
2026-09-13 00:00:00+00:00,Кіровоградська область,4,65.41666666666667
2026-09-13 00:00:00+00:00,Львівська область,4,136.03333333333333
2026-09-13 00:00:00+00:00,Миколаївська область,6,261.7
2026-09-13 00:00:00+00:00,Одеська область,6,91.31666666666666
2026-09-13 00:00:00+00:00,Полтавська область,9,336.4166666666667
2026-09-13 00:00:00+00:00,Рівненська область,7,149.88333333333333
2026-09-13 00:00:00+00:00,Сумська область,8,295.6666666666667
2026-09-13 00:00:00+00:00,Тернопільська область,1,16.0
2026-09-13 00:00:00+00:00,Харківська область,19,244.18333333333334
2026-09-13 00:00:00+00:00,Херсонська область,4,223.01666666666665
2026-09-13 00:00:00+00:00,Хмельницька область,2,118.4
2026-09-13 00:00:00+00:00,Черкаська область,5,111.83333333333333
2026-09-13 00:00:00+00:00,Чернівецька область,1,33.0
2026-09-13 00:00:00+00:00,Чернігівська область,4,272.33333333333337
2026-09-14 00:00:00+00:00,Волинська область,1,789.3333333333334
2026-09-14 00:00:00+00:00,Вінницька область,5,99.75
2026-09-14 00:00:00+00:00,Дніпропетровська область,15,310.6166666666667
2026-09-14 00:00:00+00:00,Донецька область,5,706.3666666666667
2026-09-14 00:00:00+00:00,Житомирська область,4,61.28333333333333
2026-09-14 00:00:00+00:00,Запорізька область,8,168.95
2026-09-14 00:00:00+00:00,Київ,2,60.0
2026-09-14 00:00:00+00:00,Київська область,12,223.88333333333333
2026-09-14 00:00:00+00:00,Кіровоградська область,4,50.15
2026-09-14 00:00:00+00:00,Львівська область,4,151.83333333333334
2026-09-14 00:00:00+00:00,Миколаївська область,6,157.16666666666666
2026-09-14 00:00:00+00:00,Одеська область,6,65.95
2026-09-14 00:00:00+00:00,Полтавська область,5,129.3
2026-09-14 00:00:00+00:00,Рівненська область,2,52.0
2026-09-14 00:00:00+00:00,Сумська область,8,146.83333333333334
2026-09-14 00:00:00+00:00,Харківська область,19,310.23333333333335
2026-09-14 00:00:00+00:00,Херсонська область,1,25.0
2026-09-14 00:00:00+00:00,Черкаська область,3,72.43333333333334
2026-09-14 00:00:00+00:00,Чернівецька область,2,66.5
2026-09-14 00:00:00+00:00,Чернігівська область,7,267.83333333333337
2026-09-15 00:00:00+00:00,Волинська область,5,753.3000000000001
2026-09-15 00:00:00+00:00,Вінницька область,5,209.93333333333334
2026-09-15 00:00:00+00:00,Дніпропетровська область,15,345.5
2026-09-15 00:00:00+00:00,Донецька область,5,400.25
2026-09-15 00:00:00+00:00,Житомирська область,4,81.36666666666667
2026-09-15 00:00:00+00:00,Запорізька область,10,351.76666666666665
2026-09-15 00:00:00+00:00,Київ,3,54.7
2026-09-15 00:00:00+00:00,Київська область,12,172.11666666666667
2026-09-15 00:00:00+00:00,Кіровоградська область,5,257.29999999999995
2026-09-15 00:00:00+00:00,Львівська область,4,80.86666666666667
2026-09-15 00:00:00+00:00,Миколаївська область,15,381.98333333333335
2026-09-15 00:00:00+00:00,Одеська область,9,407.43333333333334
2026-09-15 00:00:00+00:00,Полтавська область,3,58.95
2026-09-15 00:00:00+00:00,Рівненська область,1,24.366666666666667
2026-09-15 00:00:00+00:00,Сумська область,7,199.78333333333333
2026-09-15 00:00:00+00:00,Харківська область,12,224.43333333333334
2026-09-15 00:00:00+00:00,Херсонська область,4,94.56666666666666
2026-09-15 00:00:00+00:00,Хмельницька область,1,33.833333333333336
2026-09-15 00:00:00+00:00,Черкаська область,4,390.3833333333333
2026-09-15 00:00:00+00:00,Чернігівська область,6,423.81666666666666
2026-09-16 00:00:00+00:00,Волинська область,3,61.5
2026-09-16 00:00:00+00:00,Вінницька область,3,145.16666666666666
2026-09-16 00:00:00+00:00,Дніпропетровська область,19,209.33333333333334
2026-09-16 00:00:00+00:00,Донецька область,3,208.66666666666666
2026-09-16 00:00:00+00:00,Житомирська область,4,199.55
2026-09-16 00:00:00+00:00,Запорізька область,8,339.8666666666667
2026-09-16 00:00:00+00:00,Київ,4,82.48333333333333
2026-09-16 00:00:00+00:00,Київська область,13,175.01666666666668
2026-09-16 00:00:00+00:00,Кіровоградська область,7,341.9
2026-09-16 00:00:00+00:00,Львівська область,3,72.08333333333333
2026-09-16 00:00:00+00:00,Миколаївська область,12,341.15
2026-09-16 00:00:00+00:00,Одеська область,7,136.86666666666667
2026-09-16 00:00:00+00:00,Полтавська область,7,231.24999999999997
2026-09-16 00:00:00+00:00,Рівненська область,2,39.333333333333336
2026-09-16 00:00:00+00:00,Сумська область,10,316.21666666666664
2026-09-16 00:00:00+00:00,Харківська область,20,413.5833333333333
2026-09-16 00:00:00+00:00,Херсонська область,3,139.68333333333334
